,Month,week_number,DayOfWeek,IsWeekend,IsHoliday,Nights,Type,RateCode,TrackCode,Occupied,ADR,Rate
24236,12,5,5,1,0,1,2,106,1,87,98.9,94
24237,12,4,4,0,0,1,3,28,1,70,88.56,60
24238,12,2,4,0,0,2,3,90,3,89,103.1,118
24239,12,2,4,0,0,1,3,0,1,89,103.1,85
24240,12,5,3,0,0,1,2,9,1,91,79.54,80
24241,12,1,4,0,0,1,2,28,1,66,99.37,82
24242,12,2,2,0,0,1,1,68,1,80,80.65,40
24243,12,5,1,0,0,2,0,21,1,99,89.3,68
24244,12,4,5,1,0,2,6,37,0,76,89.42,124
24245,12,3,5,1,0,1,2,24,0,79,127.26,70
24246,12,2,2,0,0,1,3,0,1,80,80.65,85
24247,12,3,5,1,0,1,3,21,1,79,127.26,94
24248,12,5,5,1,0,1,3,104,3,87,98.9,134
24249,12,5,5,1,0,1,2,68,1,87,98.9,40
24250,12,2,0,0,0,1,2,24,0,100,100.87,70
24251,12,3,5,1,0,1,2,106,3,79,127.26,170
24252,12,2,3,0,0,2,3,87,1,97,84.77,97
24253,12,3,3,0,0,1,2,0,0,80,80.54,95
24254,12,2,6,1,0,1,3,64,1,95,105.3,79
24255,12,4,5,1,0,2,5,0,0,76,89.42,49
24256,12,5,4,0,0,1,2,58,1,77,92.93,90
24257,12,2,6,1,0,1,5,9,1,95,105.3,117
24258,12,3,5,1,0,1,6,61,3,79,127.26,169
24259,12,4,6,1,0,1,3,64,3,61,79.01,79
24260,12,3,5,1,0,1,3,64,1,79,127.26,142
24261,12,2,5,1,0,1,6,64,1,99,148.0,164
24262,12,1,4,0,0,1,1,42,1,66,99.37,93
24263,12,5,2,0,0,1,2,71,1,91,82.6,94
24264,12,5,6,1,0,1,3,64,3,94,83.73,106
24265,12,4,6,1,0,1,7,103,1,61,79.01,85
24266,12,4,4,0,0,1,2,9,1,70,88.56,78
24267,12,4,0,0,0,1,3,9,1,77,86.44,76
24268,12,3,3,0,0,1,2,64,1,80,80.54,106
24269,12,4,5,1,0,4,3,39,1,76,89.42,75
24270,12,2,1,0,0,1,0,103,1,84,80.0,85
24271,12,5,3,0,0,4,7,39,3,91,79.54,91
24272,12,4,0,0,0,3,3,0,0,77,86.44,114
24273,12,4,2,0,0,2,3,0,0,84,85.9,115
24274,12,2,5,1,0,1,3,24,0,99,148.0,70
24276,12,1,4,0,0,10,3,24,0,66,99.37,70
24277,12,1,5,1,0,1,2,24,0,99,133.03,70
24278,12,4,3,0,0,2,5,94,3,75,80.09,93
24279,12,1,3,0,0,1,6,1,1,100,104.94,125
24280,12,4,3,0,0,1,3,28,1,75,80.09,74
24281,12,2,0,0,0,1,5,0,1,100,100.87,120
24282,12,3,0,0,0,1,3,4,0,85,84.8,70
24283,12,2,5,1,0,1,3,64,1,99,148.0,184
24284,12,2,1,0,0,4,2,102,1,84,80.0,97
24285,12,4,2,0,0,1,3,9,1,84,85.9,87
24286,12,4,4,0,0,2,6,90,0,70,88.56,84
24287,12,4,2,0,0,1,2,0,0,84,85.9,95
24288,12,5,3,0,0,1,3,18,1,91,79.54,60
24289,12,2,4,0,0,2,2,0,1,89,103.1,119
24290,12,1,4,0,0,1,2,24,0,66,99.37,70
24291,12,2,0,0,0,1,2,58,0,100,100.87,90
24292,12,5,0,0,0,1,2,103,3,99,82.32,85
24293,12,1,3,0,0,1,6,1,1,100,104.94,125
24294,12,1,4,0,0,1,3,64,1,66,99.37,132
24295,12,3,3,0,0,1,2,41,1,80,80.54,81
24296,12,5,1,0,0,1,2,103,1,99,89.3,85
24297,12,3,5,1,0,1,3,0,1,79,127.26,169
24298,12,5,5,1,0,1,7,0,0,87,98.9,109
24299,12,3,4,0,0,2,5,90,3,100,149.38,186
24300,12,1,5,1,0,1,5,0,1,99,133.03,174
24301,12,5,5,1,0,2,3,90,0,87,98.9,118
24302,12,5,3,0,0,1,2,0,4,91,79.54,90
24303,12,2,2,0,0,1,2,4,0,80,80.65,70
24304,12,2,4,0,0,1,3,64,1,89,103.1,94
24305,12,2,2,0,0,1,5,103,1,80,80.65,85
24306,12,3,4,0,0,2,6,1,0,100,149.38,141
24307,12,2,0,0,0,1,2,24,0,100,100.87,70
24308,12,4,3,0,0,1,2,0,1,75,80.09,95
24309,12,1,3,0,0,1,3,0,1,100,104.94,139
24310,12,2,3,0,0,1,3,64,1,97,84.77,97
24311,12,2,1,0,0,1,2,21,1,84,80.0,68
24312,12,2,5,1,0,1,2,64,1,99,148.0,184
24313,12,4,5,1,0,1,3,0,1,76,89.42,99
24314,12,5,0,0,0,1,2,64,0,99,82.32,97
24315,12,5,0,0,0,1,3,68,0,99,82.32,40
24316,12,2,4,0,0,1,2,0,1,89,103.1,119
24317,12,1,5,1,0,1,2,48,1,99,133.03,162
24318,12,4,1,0,0,1,3,64,3,76,88.01,97
24319,12,2,5,1,0,10,2,3,0,99,148.0,70
24320,12,2,2,0,0,3,7,0,1,80,80.65,124
24321,12,3,0,0,0,1,2,21,1,85,84.8,74
24322,12,5,0,0,0,4,3,25,0,99,82.32,70
24323,12,5,2,0,0,1,7,9,1,91,82.6,100
24324,12,5,6,1,0,3,3,37,1,94,83.73,82
24325,12,2,6,1,0,1,2,21,0,95,105.3,87
24326,12,2,6,1,0,1,3,0,1,95,105.3,134
24327,12,5,2,0,0,1,6,64,1,91,82.6,97
24328,12,3,0,0,0,1,2,0,4,85,84.8,105
24329,12,4,0,0,0,2,7,21,1,77,86.44,71
24330,12,4,3,0,0,1,2,0,1,75,80.09,99
24331,12,3,6,1,0,2,7,87,1,63,80.07,101
24332,12,2,6,1,0,3,3,1,1,95,105.3,115
24333,12,1,3,0,0,3,1,64,3,100,104.94,108
24334,12,3,0,0,0,4,3,21,1,85,84.8,74
24335,12,4,0,0,0,1,2,104,1,77,86.44,114
24336,12,4,2,0,0,1,2,72,4,84,85.9,86
24337,12,3,6,1,0,4,3,3,0,63,80.07,70
24338,12,2,1,0,0,1,2,64,1,84,80.0,101
24339,12,3,4,0,0,1,3,1,0,100,149.38,133
24340,12,4,3,0,0,2,7,64,3,75,80.09,116
24341,12,1,4,0,0,1,2,104,3,66,99.37,139
24342,12,5,5,1,0,1,7,58,0,87,98.9,99
24343,12,2,6,1,0,3,1,1,1,95,105.3,115
24344,12,1,5,1,0,1,5,64,1,99,133.03,184
24345,12,2,6,1,0,2,0,64,3,95,105.3,111
24346,12,4,6,1,0,1,3,18,1,61,79.01,64
24347,12,1,4,0,0,1,6,103,1,66,99.37,85
24348,12,1,3,0,0,1,3,1,1,100,104.94,110
24349,12,4,2,0,0,1,2,41,1,84,85.9,103
24350,12,5,2,0,0,1,3,0,4,91,82.6,90
24351,12,1,5,1,0,1,1,0,1,99,133.03,174
24352,12,3,2,0,0,1,3,0,1,95,85.0,114
24353,12,1,3,0,0,1,2,64,3,100,104.94,110
24354,12,2,5,1,0,1,4,64,1,99,148.0,203
24355,12,5,5,1,0,2,3,90,3,87,98.9,118
24356,12,1,3,0,0,1,3,0,1,100,104.94,134
24357,12,5,5,1,0,1,3,0,1,87,98.9,99
24358,12,3,2,0,0,1,3,0,4,95,85.0,85
24359,12,1,4,0,0,1,2,49,1,66,99.37,108
24360,12,1,5,1,0,2,4,1,1,99,133.03,120
24361,12,2,6,1,0,2,6,64,3,95,105.3,118
24362,12,3,1,0,0,1,5,106,0,78,81.45,113
24363,12,2,4,0,0,1,7,58,1,89,103.1,164
24364,12,5,0,0,0,1,7,64,1,99,82.32,121
24365,12,2,6,1,0,5,2,1,0,95,105.3,70
24366,12,2,4,0,0,1,3,24,0,89,103.1,70
24367,12,3,4,0,0,1,2,58,3,100,149.38,149
24368,12,1,5,1,0,1,3,61,3,99,133.03,127
24369,12,5,5,1,0,1,2,0,1,87,98.9,109
24370,12,1,3,0,0,3,0,0,0,100,104.94,134
24371,12,3,6,1,0,1,6,78,1,63,80.07,64
24372,12,5,0,0,0,1,2,0,1,99,82.32,95
24373,12,3,5,1,0,1,6,64,1,79,127.26,142
24374,12,3,1,0,0,1,3,21,0,78,81.45,64
24375,12,3,4,0,0,1,2,64,1,100,149.38,145
24376,12,1,5,1,0,1,2,0,1,99,133.03,174
24377,12,5,0,0,0,1,3,9,1,99,82.32,80
24378,12,2,0,0,0,1,3,1,1,100,100.87,115
24379,12,5,1,0,0,1,1,58,1,99,89.3,104
24380,12,2,5,1,0,1,3,54,1,99,148.0,151
24381,12,3,1,0,0,1,3,28,3,78,81.45,74
24382,12,2,2,0,0,1,2,0,1,80,80.65,104
24383,12,2,6,1,0,1,5,72,1,95,105.3,127
24384,12,2,4,0,0,1,3,28,3,89,103.1,104
24385,12,1,3,0,0,1,2,64,1,100,104.94,125
24386,12,3,6,1,0,1,3,28,0,63,80.07,64
24387,12,2,6,1,0,5,3,17,0,95,105.3,70
24388,12,2,0,0,0,1,2,0,1,100,100.87,129
24389,12,3,4,0,0,2,2,18,3,100,149.38,112
24391,12,2,6,1,0,1,5,0,1,95,105.3,139
24392,12,1,5,1,0,1,3,61,3,99,133.03,127
24393,12,5,0,0,0,1,6,103,1,99,82.32,85
24394,12,1,3,0,0,1,3,1,1,100,104.94,109
24395,12,3,4,0,0,1,3,64,3,100,149.38,145
24396,12,2,0,0,0,1,2,24,0,100,100.87,70
24397,12,4,6,1,0,1,3,9,1,61,79.01,71
24398,12,2,1,0,0,1,3,10,1,84,80.0,76
24399,12,5,0,0,0,3,2,90,3,99,82.32,88
24400,12,4,6,1,0,1,7,103,1,61,79.01,85
24401,12,2,5,1,0,1,3,43,1,99,148.0,134
24402,12,1,5,1,0,1,3,61,3,99,133.03,127
24403,12,5,0,0,0,2,2,37,1,99,82.32,82
24404,12,2,3,0,0,1,3,78,1,97,84.77,78
24405,12,1,4,0,0,2,0,27,3,66,99.37,113
24406,12,3,4,0,0,1,2,0,1,100,149.38,159
24407,12,1,4,0,0,1,3,0,1,66,99.37,85
24408,12,5,6,1,0,1,3,9,0,94,83.73,87
24409,12,3,0,0,0,1,3,107,1,85,84.8,72
24410,12,3,4,0,0,2,3,37,1,100,149.38,145
24411,12,2,6,1,0,5,3,14,0,95,105.3,70
24412,12,2,5,1,0,1,3,58,3,99,148.0,109
24413,12,4,0,0,0,4,3,15,0,77,86.44,99
24415,12,4,6,1,0,1,2,21,0,61,79.01,74
24416,12,3,4,0,0,1,3,107,1,100,149.38,167
24417,12,5,3,0,0,1,6,41,1,91,79.54,86
24418,12,4,0,0,0,2,3,94,1,77,86.44,88
24419,12,3,4,0,0,1,3,1,1,100,149.38,129
24420,12,4,0,0,0,1,7,0,1,77,86.44,99
24421,12,3,4,0,0,2,2,37,1,100,149.38,161
24422,12,3,4,0,0,2,6,1,0,100,149.38,141
24423,12,4,5,1,0,1,4,64,3,76,89.42,104
24424,12,3,2,0,0,2,5,91,1,95,85.0,82
24425,12,1,5,1,0,1,6,72,1,99,133.03,100
24426,12,4,6,1,0,1,2,58,3,61,79.01,114
24427,12,1,5,1,0,1,3,58,1,99,133.03,149
24428,12,4,3,0,0,1,4,0,0,75,80.09,0
24429,12,4,6,1,0,1,5,21,0,61,79.01,62
24430,12,4,4,0,0,2,3,0,1,70,88.56,80
24431,12,5,0,0,0,1,2,0,1,99,82.32,104
24432,12,3,4,0,0,1,5,24,0,100,149.38,70
24433,12,5,5,1,0,1,3,64,0,87,98.9,94
24434,12,3,4,0,0,1,5,48,1,100,149.38,187
24435,12,3,6,1,0,1,5,72,0,63,80.07,108
24436,12,5,1,0,0,2,6,14,3,99,89.3,90
24437,12,2,6,1,0,5,2,25,0,95,105.3,70
24438,12,3,3,0,0,1,3,0,1,80,80.54,90
24439,12,3,5,1,0,1,3,24,0,79,127.26,70
24440,12,5,2,0,0,1,3,28,1,91,82.6,78
24441,12,5,1,0,0,3,2,0,0,99,89.3,104
24442,12,3,5,1,0,1,6,64,1,79,127.26,161
24443,12,4,3,0,0,1,3,21,1,75,80.09,64
24444,12,2,5,1,0,1,2,28,1,99,148.0,112
24445,12,2,4,0,0,1,3,102,3,89,103.1,105
24446,12,4,6,1,0,1,2,0,1,61,79.01,114
24447,12,4,0,0,0,4,0,39,0,77,86.44,89
24448,12,1,3,0,0,2,3,64,1,100,104.94,145
24449,12,5,6,1,0,2,3,0,1,94,83.73,80
24450,12,3,0,0,0,3,0,37,1,85,84.8,90
24451,12,3,4,0,0,1,6,64,3,100,149.38,184
24452,12,2,6,1,0,5,3,3,0,95,105.3,70
24453,12,5,0,0,0,1,2,58,1,99,82.32,104
24454,12,5,6,1,0,1,3,41,3,94,83.73,81
24455,12,2,3,0,0,2,2,94,1,97,84.77,88
24456,12,1,3,0,0,1,5,106,1,100,104.94,127
24457,12,3,3,0,0,1,3,21,1,80,80.54,71
24458,12,5,2,0,0,1,3,0,1,91,82.6,80
24459,12,2,1,0,0,1,7,64,1,84,80.0,92
24460,12,1,4,0,0,1,2,18,1,66,99.37,89
24461,12,4,3,0,0,1,3,64,3,75,80.09,97
24462,12,3,5,1,0,1,3,58,1,79,127.26,85
24463,12,2,5,1,0,1,7,104,1,99,148.0,169
24464,12,5,1,0,0,1,3,48,1,99,89.3,97
24465,12,3,1,0,0,1,1,58,1,78,81.45,99
24466,12,2,2,0,0,1,6,0,1,80,80.65,99
24467,12,5,3,0,0,1,3,48,1,91,79.54,97
24468,12,3,0,0,0,1,2,0,0,85,84.8,114
24469,12,1,5,1,0,1,2,41,1,99,133.03,157
24470,12,3,3,0,0,4,0,96,1,80,80.54,104
24471,12,4,4,0,0,3,6,0,1,70,88.56,159
24472,12,2,5,1,0,1,3,24,0,99,148.0,70
24473,12,2,5,1,0,1,2,104,1,99,148.0,149
24474,12,2,5,1,0,1,2,48,1,99,148.0,166
24475,12,4,3,0,0,1,5,103,1,75,80.09,85
24476,12,5,3,0,0,1,3,9,1,91,79.54,67
24477,12,3,5,1,0,3,2,37,1,79,127.26,145
24478,12,2,1,0,0,2,7,37,1,84,80.0,94
24479,12,4,0,0,0,1,1,58,1,77,86.44,114
24480,12,1,5,1,0,1,7,103,1,99,133.03,85
24481,12,4,1,0,0,1,2,64,1,76,88.01,106
24482,12,4,4,0,0,4,7,39,3,70,88.56,114
24483,12,2,6,1,0,5,2,1,0,95,105.3,70
24484,12,4,5,1,0,2,3,0,0,76,89.42,99
24485,12,3,4,0,0,1,5,24,0,100,149.38,70
24486,12,4,6,1,0,1,2,41,1,61,79.01,81
24487,12,4,5,1,0,1,3,0,1,76,89.42,99
24488,12,2,3,0,0,1,3,0,0,97,84.77,104
24489,12,5,1,0,0,1,3,0,1,99,89.3,90
24490,12,2,5,1,0,1,2,58,3,99,148.0,149
24491,12,5,6,1,0,1,3,104,3,94,83.73,102
24492,12,5,5,1,0,2,3,90,3,87,98.9,118
24493,12,1,5,1,0,1,2,72,3,99,133.03,142
24494,12,2,6,1,0,2,3,1,1,95,105.3,115
24495,12,5,6,1,0,1,2,0,1,94,83.73,90
24496,12,4,1,0,0,1,2,21,1,76,88.01,68
24497,12,3,5,1,0,1,2,106,1,79,127.26,170
24498,12,5,0,0,0,1,1,0,0,99,82.32,95
24499,12,4,4,0,0,1,3,10,1,70,88.56,62
24500,12,2,4,0,0,1,5,24,0,89,103.1,70
24501,12,2,5,1,0,1,3,64,3,99,148.0,140
24502,12,4,3,0,0,1,2,78,1,75,80.09,71
24503,12,5,6,1,0,1,5,28,0,94,83.73,82
24504,12,3,0,0,0,4,3,24,0,85,84.8,70
24505,12,2,6,1,0,1,3,1,1,95,105.3,120
24506,12,1,3,0,0,1,6,1,1,100,104.94,125
24507,12,5,4,0,0,2,3,93,1,77,92.93,65
24508,12,5,2,0,0,3,7,41,1,91,82.6,94
24509,12,3,4,0,0,1,5,24,0,100,149.38,70
24510,12,4,5,1,0,1,5,107,1,76,89.42,79
24511,12,2,5,1,0,1,6,45,1,99,148.0,152
24512,12,1,5,1,0,1,2,58,1,99,133.03,169
24513,12,4,4,0,0,1,2,58,1,70,88.56,109
24514,12,5,2,0,0,1,2,64,1,91,82.6,97
24515,12,3,3,0,0,1,3,64,1,80,80.54,84
24516,12,3,4,0,0,2,3,86,1,100,149.38,134
24517,12,4,2,0,0,1,3,68,1,84,85.9,40
24518,12,2,6,1,0,1,3,25,0,95,105.3,70
24519,12,3,1,0,0,3,3,0,1,78,81.45,114
24520,12,4,0,0,0,1,6,21,1,77,86.44,77
24521,12,4,3,0,0,1,2,78,1,75,80.09,71
24522,12,5,3,0,0,1,3,9,1,91,79.54,67
24523,12,4,0,0,0,1,6,9,1,77,86.44,100
24524,12,3,6,1,0,1,2,64,0,63,80.07,106
24525,12,1,4,0,0,3,6,0,3,66,99.37,159
24526,12,3,4,0,0,1,2,24,0,100,149.38,70
24527,12,4,2,0,0,1,2,106,4,84,85.9,86
24528,12,2,5,1,0,1,6,64,3,99,148.0,164
24529,12,2,6,1,0,5,2,1,0,95,105.3,70
24530,12,2,5,1,0,1,3,24,0,99,148.0,70
24531,12,5,5,1,0,1,2,0,1,87,98.9,109
24532,12,4,3,0,0,1,5,104,3,75,80.09,119
24533,12,2,5,1,0,1,3,102,1,99,148.0,165
24534,12,4,0,0,0,1,7,106,1,77,86.44,94
24535,12,2,5,1,0,1,3,48,1,99,148.0,127
24536,12,1,5,1,0,1,3,72,1,99,133.03,131
24537,12,5,3,0,0,1,6,64,1,91,79.54,88
24538,12,3,5,1,0,1,6,61,3,79,127.26,169
24539,12,5,5,1,0,1,5,78,0,87,98.9,82
24540,12,2,2,0,0,1,3,24,0,80,80.65,70
24541,12,3,5,1,0,2,6,64,3,79,127.26,164
24542,12,4,0,0,0,1,2,78,1,77,86.44,86
24543,12,3,6,1,0,5,2,3,0,63,80.07,70
24544,12,3,4,0,0,2,2,68,1,100,149.38,40
24545,12,3,4,0,0,1,6,103,1,100,149.38,85
24546,12,1,5,1,0,1,3,24,0,99,133.03,70
24547,12,4,5,1,0,4,7,96,3,76,89.42,147
24548,12,3,4,0,0,2,2,41,1,100,149.38,134
24549,12,5,3,0,0,1,7,64,3,91,79.54,101
24550,12,5,6,1,0,3,2,64,0,94,83.73,88
24551,12,3,3,0,0,47,6,6,0,80,80.54,65
24552,12,2,1,0,0,1,3,75,1,84,80.0,72
24553,12,2,6,1,0,5,2,26,0,95,105.3,70
24554,12,5,3,0,0,1,3,41,3,91,79.54,94
24555,12,5,3,0,0,1,2,0,4,91,79.54,95
24556,12,3,4,0,0,2,3,1,0,100,149.38,133
24557,12,1,3,0,0,1,1,1,1,100,104.94,110
24558,12,2,0,0,0,1,3,103,1,100,100.87,85
24559,12,2,2,0,0,1,2,64,1,80,80.65,97
24560,12,2,5,1,0,1,5,24,0,99,148.0,70
24561,12,5,1,0,0,2,2,21,3,99,89.3,68
24562,12,4,4,0,0,1,3,9,1,70,88.56,69
24563,12,4,2,0,0,1,3,21,1,84,85.9,55
24564,12,3,4,0,0,2,7,1,0,100,149.38,141
24565,12,3,3,0,0,1,3,0,1,80,80.54,90
24566,12,5,0,0,0,2,2,37,3,99,82.32,90
24567,12,3,2,0,0,1,2,0,1,95,85.0,114
24568,12,3,4,0,0,1,6,64,3,100,149.38,184
24569,12,5,4,0,0,2,3,90,3,77,92.93,118
24570,12,2,5,1,0,1,7,0,1,99,148.0,159
24571,12,5,4,0,0,1,7,103,1,77,92.93,85
24572,12,3,3,0,0,1,1,104,1,80,80.54,114
24573,12,2,5,1,0,1,4,24,0,99,148.0,70
24574,12,1,4,0,0,1,3,64,1,66,99.37,94
24575,12,2,6,1,0,2,5,64,3,95,105.3,118
24576,12,2,3,0,0,1,4,106,0,97,84.77,104
24577,12,2,5,1,0,2,3,64,3,99,148.0,142
24578,12,3,0,0,0,1,3,64,1,85,84.8,84
24579,12,3,5,1,0,1,3,0,1,79,127.26,179
24580,12,2,0,0,0,1,3,9,1,100,100.87,113
24581,12,2,2,0,0,1,2,0,1,80,80.65,90
24582,12,4,4,0,0,3,7,25,0,70,88.56,70
24583,12,4,1,0,0,2,2,0,0,76,88.01,99
24584,12,2,0,0,0,1,3,1,1,100,100.87,115
24585,12,3,6,1,0,5,3,25,0,63,80.07,70
24586,12,2,5,1,0,1,5,72,0,99,148.0,161
24587,12,2,5,1,0,1,2,0,1,99,148.0,119
24588,12,3,5,1,0,1,1,64,3,79,127.26,145
24589,12,2,4,0,0,2,2,41,1,89,103.1,125
24590,12,3,0,0,0,1,1,21,1,85,84.8,74
24591,12,5,1,0,0,3,7,37,1,99,89.3,86
24592,12,2,5,1,0,1,2,58,3,99,148.0,149
24593,12,1,5,1,0,1,5,0,0,99,133.03,94
24594,12,3,1,0,0,1,3,64,1,78,81.45,92
24595,12,3,0,0,0,1,0,24,0,85,84.8,70
24596,12,2,1,0,0,3,3,4,0,84,80.0,70
24598,12,2,3,0,0,1,2,0,1,97,84.77,104
24599,12,2,3,0,0,1,3,24,0,97,84.77,70
24600,12,4,2,0,0,1,3,9,1,84,85.9,71
24601,12,5,1,0,0,3,3,0,0,99,89.3,104
24602,12,1,5,1,0,1,3,24,0,99,133.03,70
24603,12,5,3,0,0,1,2,0,4,91,79.54,95
24604,12,3,6,1,0,1,6,0,0,63,80.07,105
24605,12,2,4,0,0,1,3,64,1,89,103.1,104
24606,12,3,5,1,0,1,2,0,1,79,127.26,90
24607,12,1,4,0,0,1,2,58,1,66,99.37,119
24608,12,4,5,1,0,1,3,0,1,76,89.42,85
24609,12,5,2,0,0,1,2,64,1,91,82.6,97
24610,12,3,0,0,0,2,6,64,1,85,84.8,111
24611,12,2,5,1,0,1,3,64,1,99,148.0,184
24612,12,1,4,0,0,1,3,24,0,66,99.37,70
24613,12,3,1,0,0,1,3,64,1,78,81.45,84
24614,12,5,5,1,0,2,2,87,3,87,98.9,114
24615,12,5,0,0,0,1,2,0,1,99,82.32,90
24616,12,2,1,0,0,1,5,41,1,84,80.0,98
24617,12,3,2,0,0,1,3,64,1,95,85.0,106
24618,12,2,4,0,0,2,3,41,1,89,103.1,125
24619,12,2,6,1,0,2,6,1,1,95,105.3,125
24620,12,2,0,0,0,1,3,24,0,100,100.87,70
24621,12,3,0,0,0,1,2,106,4,85,84.8,100
24622,12,3,4,0,0,2,3,1,0,100,149.38,133
24623,12,4,2,0,0,7,7,40,1,84,85.9,71
24624,12,2,6,1,0,1,5,103,0,95,105.3,85
24625,12,4,2,0,0,1,4,0,0,84,85.9,109
24626,12,1,4,0,0,2,5,15,0,66,99.37,65
24627,12,2,0,0,0,1,3,24,0,100,100.87,70
24628,12,1,3,0,0,1,2,58,3,100,104.94,134
24629,12,2,2,0,0,1,3,9,1,80,80.65,83
24630,12,4,1,0,0,1,2,64,3,76,88.01,106
24631,12,1,4,0,0,1,5,64,1,66,99.37,94
24632,12,3,1,0,0,4,2,24,0,78,81.45,70
24633,12,2,4,0,0,1,3,21,1,89,103.1,71
24634,12,1,5,1,0,1,1,64,3,99,133.03,154
24635,12,2,4,0,0,1,2,24,0,89,103.1,70
24636,12,2,3,0,0,1,2,0,1,97,84.77,104
24637,12,5,5,1,0,1,2,64,3,87,98.9,127
24638,12,5,0,0,0,2,6,37,3,99,82.32,94
24639,12,3,4,0,0,2,2,36,1,100,149.38,127
24640,12,2,4,0,0,1,1,58,1,89,103.1,85
24641,12,2,3,0,0,1,5,9,1,97,84.77,92
24642,12,1,5,1,0,3,3,104,1,99,133.03,149
24643,12,5,3,0,0,1,2,0,1,91,79.54,90
24644,12,5,5,1,0,1,1,104,3,87,98.9,134
24645,12,2,0,0,0,1,3,104,3,100,100.87,134
24646,12,5,6,1,0,7,2,101,3,94,83.73,60
24647,12,3,6,1,0,5,3,25,0,63,80.07,70
24648,12,3,2,0,0,1,7,0,4,95,85.0,95
24649,12,5,5,1,0,1,6,0,0,87,98.9,99
24650,12,2,4,0,0,2,0,94,1,89,103.1,118
24651,12,5,0,0,0,2,3,78,1,99,82.32,78
24652,12,3,6,1,0,5,3,3,0,63,80.07,70
24653,12,1,5,1,0,1,3,58,3,99,133.03,149
24654,12,3,6,1,0,5,3,25,0,63,80.07,70
24655,12,5,4,0,0,2,7,78,3,77,92.93,119
24656,12,3,5,1,0,1,6,61,3,79,127.26,169
24657,12,2,3,0,0,2,6,37,1,97,84.77,86
24658,12,5,3,0,0,1,2,58,3,91,79.54,104
24659,12,2,5,1,0,1,3,72,3,99,148.0,131
24660,12,3,4,0,0,2,2,37,1,100,149.38,120
24661,12,5,4,0,0,1,2,0,1,77,92.93,90
24662,12,2,3,0,0,1,3,0,4,97,84.77,99
24663,12,3,4,0,0,2,7,1,0,100,149.38,141
24664,12,4,5,1,0,1,3,21,0,76,89.42,64
24665,12,4,5,1,0,1,2,9,1,76,89.42,78
24666,12,3,0,0,0,1,2,59,3,85,84.8,97
24667,12,4,5,1,0,1,3,64,3,76,89.42,94
24668,12,5,1,0,0,1,5,9,1,99,89.3,92
24669,12,5,3,0,0,1,7,64,1,91,79.54,88
24670,12,3,2,0,0,1,6,103,1,95,85.0,85
24671,12,3,4,0,0,2,3,90,3,100,149.38,144
24672,12,1,5,1,0,2,3,1,1,99,133.03,120
24673,12,5,5,1,0,1,2,64,1,87,98.9,104
24674,12,2,4,0,0,1,3,24,0,89,103.1,70
24675,12,5,6,1,0,1,3,68,1,94,83.73,40
24676,12,5,3,0,0,1,2,0,0,91,79.54,95
24677,12,2,0,0,0,1,3,24,0,100,100.87,70
24678,12,4,1,0,0,2,2,0,1,76,88.01,104
24679,12,1,4,0,0,1,1,58,3,66,99.37,149
24680,12,5,5,1,0,1,3,0,1,87,98.9,99
24681,12,5,6,1,0,1,2,0,1,94,83.73,104
24682,12,3,0,0,0,4,2,15,0,85,84.8,99
24683,12,5,6,1,0,1,3,58,0,94,83.73,104
24684,12,2,6,1,0,5,1,25,0,95,105.3,70
24685,12,2,0,0,0,3,5,37,1,100,100.87,110
24686,12,3,0,0,0,1,7,0,4,85,84.8,99
24687,12,2,4,0,0,2,6,86,1,89,103.1,145
24688,12,4,6,1,0,1,5,106,1,61,79.01,113
24689,12,2,5,1,0,1,2,58,3,99,148.0,149
24690,12,3,4,0,0,2,3,28,1,100,149.38,112
24691,12,1,5,1,0,2,3,1,1,99,133.03,120
24692,12,3,5,1,0,1,3,78,1,79,127.26,74
24693,12,2,6,1,0,2,3,0,1,95,105.3,124
24694,12,4,5,1,0,2,3,15,0,76,89.42,90
24695,12,1,5,1,0,1,2,0,1,99,133.03,149
24696,12,3,6,1,0,5,3,25,0,63,80.07,70
24697,12,1,4,0,0,1,5,64,3,66,99.37,151
24698,12,3,4,0,0,2,4,36,1,100,149.38,144
24699,12,4,1,0,0,1,7,0,1,76,88.01,109
24700,12,4,6,1,0,5,3,3,0,61,79.01,70
24701,12,1,5,1,0,1,3,61,3,99,133.03,127
24702,12,4,4,0,0,1,2,10,1,70,88.56,107
24703,12,1,5,1,0,1,6,64,3,99,133.03,164
24704,12,2,6,1,0,1,2,21,1,95,105.3,90
24705,12,4,4,0,0,1,1,58,3,70,88.56,85
24706,12,2,6,1,0,2,6,1,1,95,105.3,125
24707,12,4,0,0,0,1,3,64,1,77,86.44,106
24708,12,5,4,0,0,3,2,94,1,77,92.93,114
24709,12,4,5,1,0,1,5,0,1,76,89.42,109
24710,12,2,4,0,0,1,2,106,1,89,103.1,109
24711,12,4,1,0,0,2,3,37,0,76,88.01,82
24712,12,3,4,0,0,1,6,24,0,100,149.38,70
24713,12,3,0,0,0,1,3,18,1,85,84.8,68
24714,12,2,5,1,0,1,3,64,3,99,148.0,142
24715,12,5,6,1,0,1,2,0,0,94,83.73,95
24716,12,1,5,1,0,2,7,58,3,99,133.03,169
24717,12,4,3,0,0,1,3,0,3,75,80.09,90
24718,12,2,0,0,0,4,1,15,0,100,100.87,99
24719,12,2,6,1,0,2,0,94,3,95,105.3,114
